pmu1 1441395774295 18
pmu16 1441395774295 146
pmu18 1441395774295 417
pmu26 1441395774295 465
pmu3 1441395774295 19
pmu6 1441395774295 5
pmu1 1441395774453 176
pmu16 1441395774453 304
pmu18 1441395774453 575
pmu26 1441395774453 29
pmu3 1441395774453 12
pmu6 1441395774453 31
pmu1 1441395774462 185
pmu12 1441395774462 6
pmu16 1441395774462 313
pmu18 1441395774462 584
pmu26 1441395774462 5
pmu3 1441395774462 21
pmu6 1441395774462 7
pmu1 1441395774474 197
pmu12 1441395774474 18
pmu16 1441395774474 325
pmu18 1441395774474 596
pmu26 1441395774474 17
pmu3 1441395774474 0
pmu6 1441395774474 19
pmu1 1441395774573 296
pmu12 1441395774573 117
pmu16 1441395774573 424
pmu18 1441395774573 695
pmu26 1441395774573 17
pmu3 1441395774573 33
pmu6 1441395774573 19
pmu1 1441395774674 397
pmu12 1441395774674 218
pmu16 1441395774674 162
pmu18 1441395774674 4
pmu26 1441395774674 19
pmu3 1441395774674 2
pmu6 1441395774674 21
pmu1 1441395774773 496
pmu12 1441395774773 317
pmu16 1441395774773 30
pmu18 1441395774773 4
pmu26 1441395774773 19
pmu3 1441395774773 35
pmu6 1441395774773 21
pmu8 1441395774773 90
pmu1 1441395774873 596
pmu12 1441395774873 417
pmu16 1441395774873 31
pmu18 1441395774873 5
pmu26 1441395774873 20
pmu3 1441395774873 3
pmu6 1441395774873 22
pmu8 1441395774873 190
pmu1 1441395774974 235
pmu12 1441395774974 518
pmu16 1441395774974 0
pmu18 1441395774974 7
pmu26 1441395774974 22
pmu3 1441395774974 5
pmu6 1441395774974 24
pmu8 1441395774974 291
pmu1 1441395775073 4
pmu12 1441395775073 23
pmu16 1441395775073 0
pmu18 1441395775073 7
pmu26 1441395775073 22
pmu3 1441395775073 5
pmu6 1441395775073 24
pmu8 1441395775073 390
pmu1 1441395775174 6
pmu12 1441395775174 25
pmu16 1441395775174 2
pmu18 1441395775174 9
pmu26 1441395775174 24
pmu3 1441395775174 7
pmu6 1441395775174 26
pmu8 1441395775174 491
pmu1 1441395775274 7
pmu12 1441395775274 26
pmu16 1441395775274 3
pmu18 1441395775274 10
pmu26 1441395775274 25
pmu3 1441395775274 8
pmu6 1441395775274 27
pmu8 1441395775274 30
pmu1 1441395775373 7
pmu12 1441395775373 26
pmu16 1441395775373 3
pmu18 1441395775373 10
pmu26 1441395775373 25
pmu3 1441395775373 8
pmu6 1441395775373 27
pmu8 1441395775373 30
pmu1 1441395775473 8
pmu12 1441395775473 27
pmu16 1441395775473 4
pmu18 1441395775473 11
pmu26 1441395775473 26
pmu3 1441395775473 9
pmu6 1441395775473 28
pmu8 1441395775473 31
pmu1 1441395775583 19
pmu12 1441395775583 5
pmu16 1441395775583 15
pmu18 1441395775583 22
pmu26 1441395775583 4
pmu3 1441395775583 20
pmu6 1441395775583 6
pmu8 1441395775583 9
pmu1 1441395775675 12
pmu12 1441395775675 31
pmu16 1441395775675 8
pmu18 1441395775675 15
pmu26 1441395775675 30
pmu3 1441395775675 13
pmu6 1441395775675 32
pmu8 1441395775675 2
pmu1 1441395775774 12
pmu12 1441395775774 31
pmu16 1441395775774 8
pmu18 1441395775774 15
pmu26 1441395775774 30
pmu3 1441395775774 13
pmu6 1441395775774 32
pmu8 1441395775774 2
pmu1 1441395775873 12
pmu12 1441395775873 31
pmu16 1441395775873 8
pmu18 1441395775873 15
pmu26 1441395775873 30
pmu3 1441395775873 13
pmu6 1441395775873 32
pmu8 1441395775873 2
pmu1 1441395775974 14
pmu12 1441395775974 0
pmu16 1441395775974 10
pmu18 1441395775974 17
pmu26 1441395775974 32
pmu3 1441395775974 15
pmu6 1441395775974 1
pmu8 1441395775974 4
pmu1 1441395776074 15
pmu12 1441395776074 1
pmu16 1441395776074 11
pmu18 1441395776074 18
pmu23 1441395776074 33
pmu26 1441395776074 33
pmu29 1441395776074 66
pmu3 1441395776074 16
pmu6 1441395776074 2
pmu8 1441395776074 5
pmu1 1441395776174 16
pmu12 1441395776174 2
pmu16 1441395776174 12
pmu17 1441395776174 34
pmu18 1441395776174 19
pmu23 1441395776174 133
pmu26 1441395776174 1
pmu29 1441395776174 166
pmu3 1441395776174 17
pmu6 1441395776174 3
pmu8 1441395776174 6
pmu1 1441395776273 16
pmu12 1441395776273 2
pmu16 1441395776273 12
pmu17 1441395776273 133
pmu18 1441395776273 19
pmu23 1441395776273 232
pmu26 1441395776273 1
pmu29 1441395776273 1
pmu3 1441395776273 17
pmu6 1441395776273 3
pmu8 1441395776273 6
pmu1 1441395776373 17
pmu12 1441395776373 3
pmu16 1441395776373 13
pmu17 1441395776373 233
pmu18 1441395776373 20
pmu23 1441395776373 332
pmu26 1441395776373 2
pmu29 1441395776373 2
pmu3 1441395776373 18
pmu6 1441395776373 4
pmu8 1441395776373 7
pmu1 1441395776478 23
pmu12 1441395776478 9
pmu16 1441395776478 19
pmu17 1441395776478 338
pmu18 1441395776478 26
pmu23 1441395776478 8
pmu26 1441395776478 8
pmu29 1441395776478 8
pmu3 1441395776478 24
pmu6 1441395776478 10
pmu8 1441395776478 13
pmu1 1441395776573 19
pmu12 1441395776573 5
pmu16 1441395776573 15
pmu17 1441395776573 433
pmu18 1441395776573 22
pmu23 1441395776573 4
pmu26 1441395776573 4
pmu29 1441395776573 4
pmu3 1441395776573 20
pmu6 1441395776573 6
pmu8 1441395776573 9
pmu1 1441395776675 22
pmu12 1441395776675 8
pmu14 1441395776675 13
pmu16 1441395776675 18
pmu17 1441395776675 7
pmu18 1441395776675 25
pmu23 1441395776675 7
pmu26 1441395776675 7
pmu29 1441395776675 7
pmu3 1441395776675 23
pmu6 1441395776675 9
pmu8 1441395776675 12
pmu1 1441395776773 21
pmu12 1441395776773 7
pmu14 1441395776773 111
pmu16 1441395776773 17
pmu17 1441395776773 6
pmu18 1441395776773 24
pmu20 1441395776773 54
pmu23 1441395776773 6
pmu26 1441395776773 6
pmu29 1441395776773 6
pmu3 1441395776773 22
pmu6 1441395776773 8
pmu8 1441395776773 11
pmu1 1441395776873 22
pmu12 1441395776873 8
pmu13 1441395776873 23
pmu14 1441395776873 211
pmu16 1441395776873 18
pmu17 1441395776873 7
pmu18 1441395776873 25
pmu20 1441395776873 154
pmu23 1441395776873 7
pmu26 1441395776873 7
pmu29 1441395776873 7
pmu3 1441395776873 23
pmu6 1441395776873 9
pmu8 1441395776873 12
pmu1 1441395776973 23
pmu12 1441395776973 9
pmu13 1441395776973 123
pmu14 1441395776973 311
pmu16 1441395776973 19
pmu17 1441395776973 8
pmu18 1441395776973 26
pmu20 1441395776973 254
pmu23 1441395776973 8
pmu26 1441395776973 8
pmu29 1441395776973 8
